Price,StartingBidPercent,StartingBid,AvgPrice,QuantitySold,ItemAuctionSellPercent,Authenticated,SellerSaleAvgPriceRatio,IsHOF,AuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice
8.05,0.4242,2.99,7.047,1,0.1648351648351648351,0,0.47,0,91,28,10,7.00
0.99,0.1404,0.99,7.047,1,0.1648351648351648351,0,0.43,0,91,2,5,7.00
3.99,0.5661,3.99,7.047,1,0.1648351648351648351,0,0.58,0,91,3,5,7.00
5.50,0.5661,3.99,7.047,1,0.1648351648351648351,0,0.67,0,91,53,10,7.00
7.00,0.2823,1.99,7.047,1,0.1648351648351648351,0,2.25,0,91,8,10,7.00
9.99,1.4176,9.99,7.047,1,0.1648351648351648351,0,0.58,0,91,28,10,7.00
6.00,0.833,6.00,7.2022,1,0.2627737226277372262,0,0.87,0,137,31,10,2.99
2.76,0.2763,1.99,7.2022,1,0.2627737226277372262,0,0.59,0,137,176,5,2.99
0.99,0.1374,0.99,7.2022,1,0.2627737226277372262,0,0.30,0,137,143,5,2.99
1.35,0.1374,0.99,7.2022,1,0.2627737226277372262,0,0.30,0,137,143,5,2.99
2.50,0.5802,2.00,3.4466,1,0.2857142857142857142,0,0.44,0,21,523,5,1.92
0.99,0.556,0.99,1.7805,1,0.3076923076923076923,0,0.31,0,39,45,5,1.175
0.23,0.0056,0.01,1.7805,1,0.3076923076923076923,0,0.37,0,39,1252,5,1.175
0.06,0.0044,0.01,2.2385,1,0.1612903225806451612,0,0.37,0,62,1252,5,0.99
0.99,0.4422,0.99,2.2385,1,0.1612903225806451612,0,0.50,0,62,2913,5,0.99
0.99,0.089,0.99,11.1126,1,0.4571428571428571428,0,0.31,0,105,8,5,5.62
5.00,0.4499,5.00,11.1126,1,0.4571428571428571428,0,1.56,0,105,8,5,5.62
9.19,0.089,0.99,11.1126,1,0.4571428571428571428,0,0.82,0,105,162,10,5.62
0.49,0.5664,0.49,0.865,1,0.0833333333333333333,0,0.37,0,48,1252,5,0.99
0.99,1.1445,0.99,0.865,1,0.0833333333333333333,0,0.50,0,48,2913,5,0.99
0.99,1.1445,0.99,0.865,1,0.0833333333333333333,0,0.74,0,48,32,5,0.99
4.00,1.6032,4.00,2.495,1,0.2222222222222222222,0,1.60,0,9,1,5,2.495
0.99,0.0687,0.99,14.4057,1,0.3000000000000000000,0,1.35,0,30,75,5,2.74
2.74,0.0687,0.99,14.4057,1,0.3000000000000000000,0,1.35,0,30,75,5,2.74
4.99,0.3463,4.99,14.4057,1,0.3000000000000000000,0,0.76,0,30,17,5,2.74
1.61,0.8075,0.99,1.226,1,0.1179487179487179487,0,0.21,0,195,177,5,0.99
0.99,0.8075,0.99,1.226,1,0.1179487179487179487,0,0.50,0,195,2913,5,0.99
0.99,0.8075,0.99,1.226,1,0.1179487179487179487,0,0.50,0,195,251,5,0.99
0.99,0.328,0.99,3.0175,1,0.4696969696969696969,0,0.66,0,66,176,5,1.30
1.30,0.328,0.99,3.0175,1,0.4696969696969696969,0,0.37,0,66,105,5,1.30
1.21,0.328,0.99,3.0175,1,0.4696969696969696969,0,0.44,0,66,523,5,1.30
2.14,0.328,0.99,3.0175,1,0.4696969696969696969,0,0.50,0,66,2913,5,1.30
1.25,0.4312,0.99,2.2955,1,0.1403508771929824561,0,0.50,0,57,2913,5,0.99
4.00,0.8218,4.00,4.8669,1,0.3571428571428571428,0,0.88,0,28,56,5,4.50
50.01,0.6641,9.99,15.0421,1,0.4823151125401929260,0,0.71,0,311,24,55,10.49
20.50,1.3296,20.00,15.0421,1,0.4823151125401929260,0,0.99,0,311,14,25,10.49
18.51,0.3324,5.00,15.0421,1,0.4823151125401929260,0,0.35,0,311,12,20,10.49
32.99,2.1931,32.99,15.0421,1,0.4823151125401929260,0,2.29,0,311,6,35,10.49
6.50,0.3317,4.99,15.0421,1,0.4823151125401929260,0,0.26,0,311,141,10,10.49
19.99,1.3289,19.99,15.0421,1,0.4823151125401929260,0,1.33,0,311,200,20,10.49
26.40,1.755,26.40,15.0421,1,0.4823151125401929260,0,1.30,0,311,11,30,10.49
1.00,0.2265,1.00,4.4144,1,0.2631578947368421052,0,0.73,0,19,76,5,0.99
0.88,0.4941,0.88,1.7808,1,0.1428571428571428571,0,0.66,0,63,176,5,0.99
1.43,0.5559,0.99,1.7808,1,0.1428571428571428571,0,0.50,0,63,2913,5,0.99
1.04,1.0819,0.99,0.915,1,0.1818181818181818181,0,0.50,0,11,2913,5,0.915
0.99,0.3082,0.99,3.2118,1,0.0427350427350427350,0,0.59,0,351,530,5,0.99
0.99,0.3082,0.99,3.2118,1,0.0427350427350427350,0,0.54,0,351,72,5,0.99
0.55,0.1372,0.50,3.6426,1,0.1694915254237288135,0,0.35,0,59,27,5,1.125
1.25,0.2717,0.99,3.6426,1,0.1694915254237288135,0,1.01,0,59,80,5,1.125
7.99,2.1934,7.99,3.6426,1,0.1694915254237288135,0,0.68,0,59,4,10,1.125
9.99,1.3644,9.99,7.3216,1,0.2417582417582417582,0,2.60,0,91,5,10,2.25
3.75,0.5121,3.75,7.3216,1,0.2417582417582417582,0,0.65,0,91,5,5,2.25
9.95,1.3589,9.95,7.3216,1,0.2417582417582417582,0,2.27,0,91,3,10,2.25
2.25,0.1352,0.99,7.3216,1,0.2417582417582417582,0,0.30,0,91,143,5,2.25
9.71,0.2717,1.99,7.3216,1,0.2417582417582417582,0,0.72,0,91,42,10,2.25
0.99,0.1352,0.99,7.3216,1,0.2417582417582417582,0,0.30,0,91,143,5,2.25
4.80,0.1352,0.99,7.3216,1,0.2417582417582417582,0,0.64,0,91,58,5,2.25
56.00,0.1352,0.99,7.3216,1,0.2417582417582417582,0,2.06,0,91,50,60,2.25
0.99,0.0483,0.99,20.47,1,0.1176470588235294117,0,0.41,0,17,688,5,0.99
0.99,0.3857,0.99,2.5665,1,0.2659574468085106382,0,0.48,0,94,32,5,1.99
2.24,0.7753,1.99,2.5665,1,0.2659574468085106382,0,0.94,0,94,96,5,1.99
1.99,0.7753,1.99,2.5665,1,0.2659574468085106382,0,0.94,0,94,96,5,1.99
1.99,0.7753,1.99,2.5665,1,0.2659574468085106382,0,0.94,0,94,96,5,1.99
0.99,0.3857,0.99,2.5665,1,0.2659574468085106382,0,0.42,0,94,358,5,1.99
1.99,0.7753,1.99,2.5665,1,0.2659574468085106382,0,0.94,0,94,96,5,1.99
0.99,0.3857,0.99,2.5665,1,0.2659574468085106382,0,0.48,0,94,32,5,1.99
1.81,0.248,0.99,3.9911,1,0.5172413793103448275,0,0.50,0,29,2913,5,1.99
1.52,0.248,0.99,3.9911,1,0.5172413793103448275,0,0.50,0,29,2913,5,1.99
1.59,0.248,0.99,3.9911,1,0.5172413793103448275,0,0.50,0,29,2913,5,1.99
0.89,0.2229,0.89,3.9911,1,0.5172413793103448275,0,0.24,0,29,770,5,1.99
0.99,0.4678,0.99,2.1162,1,0.2567567567567567567,0,1.35,0,74,75,5,1.04
0.99,0.4678,0.99,2.1162,1,0.2567567567567567567,0,0.36,0,74,45,5,1.04
0.99,1.00,0.99,0.99,1,1.0000000000000000000,1,0.42,0,1,358,5,0.99
0.99,0.1415,0.99,6.995,1,0.6666666666666666666,0,0.47,0,3,28,5,6.995
1.58,0.6265,0.99,1.58,1,1.0000000000000000000,0,0.50,0,1,2913,5,1.58
1.04,0.9519,0.99,1.04,1,0.5000000000000000000,0,0.41,0,2,688,5,1.04
2.47,0.2634,0.99,3.7577,1,0.2411347517730496453,0,0.50,0,141,2913,5,2.87
2.49,0.6626,2.49,3.7577,1,0.2411347517730496453,0,0.83,0,141,52,5,2.87
3.25,0.2634,0.99,3.7577,1,0.2411347517730496453,0,0.80,0,141,80,5,2.87
3.25,0.3046,0.99,3.25,1,0.2000000000000000000,0,0.91,0,5,1139,5,3.25
0.49,0.2136,0.49,2.2933,1,0.1250000000000000000,0,0.37,0,48,1252,5,1.47
0.32,0.0043,0.01,2.2933,1,0.1250000000000000000,0,0.37,0,48,1252,5,1.47
1.00,0.436,1.00,2.2933,1,0.1250000000000000000,0,0.49,0,48,75,5,1.47
29.00,0.4296,9.95,23.156,1,0.2857142857142857142,0,0.89,0,21,192,30,15.775
0.99,0.2505,0.99,3.9511,1,0.2444444444444444444,0,1.31,0,90,4,5,2.10
0.99,0.2505,0.99,3.9511,1,0.2444444444444444444,0,0.56,0,90,170,5,2.10
3.99,2.2278,3.99,1.791,1,0.2261904761904761904,0,0.69,0,84,13,5,0.99
5.00,0.5527,0.99,1.791,1,0.2261904761904761904,0,1.13,0,84,1735,5,0.99
0.99,0.5527,0.99,1.791,1,0.2261904761904761904,0,0.50,0,84,2913,5,0.99
0.49,0.1396,0.49,3.508,1,0.0545454545454545454,0,0.37,0,110,1252,5,0.99
0.99,0.2822,0.99,3.508,1,0.0545454545454545454,0,0.91,0,110,1139,5,0.99
0.49,0.1396,0.49,3.508,1,0.0545454545454545454,0,1.08,0,110,42,5,0.99
1.99,0.5221,1.99,3.8112,1,0.2692307692307692307,0,0.52,0,26,8,5,1.99
4.95,1.2988,4.95,3.8112,1,0.2692307692307692307,0,0.75,0,26,4,5,1.99
1.80,0.5614,0.99,1.7633,1,0.1578947368421052631,0,0.94,0,19,96,5,1.80
1.99,1.1285,1.99,1.7633,1,0.1578947368421052631,0,0.94,0,19,96,5,1.80
2.25,0.1875,0.99,5.2783,1,0.2206896551724137931,0,0.44,0,145,523,5,2.01
2.00,0.3789,2.00,5.2783,1,0.2206896551724137931,0,0.44,0,145,523,5,2.01
6.00,1.1367,6.00,5.2783,1,0.2206896551724137931,0,0.69,0,145,166,10,2.01
0.99,0.6456,0.99,1.5333,1,0.1363636363636363636,0,0.50,0,44,2913,5,0.99
1.99,0.3912,1.99,5.0866,1,0.6000000000000000000,0,0.44,0,5,31,5,3.28
11.11,0.5096,5.99,11.7538,1,0.4407894736842105263,0,0.50,0,152,42,15,9.88
1.00,0.085,1.00,11.7538,1,0.4407894736842105263,0,0.29,0,152,53,5,9.88
3.99,0.3394,3.99,11.7538,1,0.4407894736842105263,0,0.64,0,152,6,5,9.88
6.35,0.4245,4.99,11.7538,1,0.4407894736842105263,0,0.43,0,152,32,10,9.88
13.55,0.4245,4.99,11.7538,1,0.4407894736842105263,0,3.01,0,152,120,15,9.88
19.99,1.7007,19.99,11.7538,1,0.4407894736842105263,0,1.33,0,152,30,20,9.88
8.00,0.2333,1.99,8.5287,1,0.4687500000000000000,0,0.91,0,288,75,10,4.99
6.99,0.8195,6.99,8.5287,1,0.4687500000000000000,0,0.91,0,288,6,10,4.99
18.05,1.7575,14.99,8.5287,1,0.4687500000000000000,0,0.59,0,288,176,20,4.99
8.01,0.116,0.99,8.5287,1,0.4687500000000000000,0,1.01,0,288,80,10,4.99
25.55,0.116,0.99,8.5287,1,0.4687500000000000000,1,1.13,0,288,1735,30,4.99
4.99,0.585,4.99,8.5287,1,0.4687500000000000000,0,0.59,0,288,176,5,4.99
9.90,1.1607,9.90,8.5287,1,0.4687500000000000000,0,0.73,0,288,140,10,4.99
10.10,0.116,0.99,8.5287,1,0.4687500000000000000,1,1.13,0,288,1735,15,4.99
5.79,0.116,0.99,8.5287,1,0.4687500000000000000,0,0.10,0,288,10,10,4.99
9.00,0.2333,1.99,8.5287,1,0.4687500000000000000,0,0.91,0,288,75,10,4.99
2.25,0.116,0.99,8.5287,1,0.4687500000000000000,0,0.20,0,288,37,5,4.99
1.25,0.116,0.99,8.5287,1,0.4687500000000000000,0,0.20,0,288,37,5,4.99
1.25,0.116,0.99,8.5287,1,0.4687500000000000000,0,0.20,0,288,37,5,4.99
2.26,0.116,0.99,8.5287,1,0.4687500000000000000,0,0.20,0,288,37,5,4.99
20.00,0.116,0.99,8.5287,1,0.4687500000000000000,1,1.13,0,288,1735,20,4.99
0.99,0.3821,0.99,2.5903,1,0.2808988764044943820,0,0.50,0,89,2913,5,2.05
2.49,0.9612,2.49,2.5903,1,0.2808988764044943820,0,0.83,0,89,52,5,2.05
6.05,0.3821,0.99,2.5903,1,0.2808988764044943820,0,0.50,0,89,2913,10,2.05
3.13,0.3821,0.99,2.5903,1,0.2808988764044943820,0,2.26,0,89,54,5,2.05
1.78,0.3821,0.99,2.5903,1,0.2808988764044943820,0,0.44,0,89,523,5,2.05
4.99,1.4238,4.99,3.5045,1,0.2727272727272727272,0,1.42,0,66,10,5,1.015
0.99,0.2824,0.99,3.5045,1,0.2727272727272727272,0,0.37,0,66,1252,5,1.015
1.04,0.2824,0.99,3.5045,1,0.2727272727272727272,0,0.91,0,66,1139,5,1.015
0.99,0.2824,0.99,3.5045,1,0.2727272727272727272,0,0.56,0,66,459,5,1.015
0.99,0.4099,0.99,2.415,1,0.4000000000000000000,0,0.44,0,15,523,5,2.585
0.50,0.4958,0.50,1.0084,1,0.1326530612244897959,0,0.26,0,98,70,5,0.99
0.50,0.4958,0.50,1.0084,1,0.1326530612244897959,0,0.43,0,98,401,5,0.99
3.10,0.9817,0.99,1.0084,1,0.1326530612244897959,0,0.37,0,98,1252,5,0.99
4.99,0.3442,4.99,14.4947,1,0.4226190476190476190,0,0.34,0,168,1,5,8.08
8.98,0.0683,0.99,14.4947,1,0.4226190476190476190,0,0.36,0,168,128,10,8.08
20.70,0.0683,0.99,14.4947,1,0.4226190476190476190,0,0.91,0,168,1139,25,8.08
17.16,0.0683,0.99,14.4947,1,0.4226190476190476190,0,0.91,0,168,1139,20,8.08
15.50,0.0683,0.99,14.4947,1,0.4226190476190476190,0,0.91,0,168,1139,20,8.08
12.50,0.8623,12.50,14.4947,1,0.4226190476190476190,0,0.86,0,168,1,15,8.08
19.04,1.1031,15.99,14.4947,1,0.4226190476190476190,1,1.38,0,168,14,20,8.08
2.51,0.0655,0.95,14.4947,1,0.4226190476190476190,0,0.54,0,168,19,5,8.08
25.38,0.0683,0.99,14.4947,1,0.4226190476190476190,0,0.78,0,168,187,30,8.08
6.50,0.2402,5.99,24.9337,1,0.5454545454545454545,1,0.83,0,11,5,10,3.35
0.99,0.3706,0.99,2.6712,1,0.2500000000000000000,0,0.50,0,16,2913,5,1.12
1.25,0.5515,0.99,1.795,1,0.2857142857142857142,0,0.50,0,14,2913,5,1.12
1.04,0.6204,0.99,1.5957,1,0.2758620689655172413,0,0.50,0,58,2913,5,0.99
3.25,2.0367,3.25,1.5957,1,0.2758620689655172413,0,0.88,0,58,56,5,0.99
0.99,0.6204,0.99,1.5957,1,0.2758620689655172413,0,0.54,0,58,72,5,0.99
2.00,0.2021,2.00,9.8931,1,0.4313725490196078431,0,0.44,0,51,523,5,7.28
20.86,1.0097,9.99,9.8931,1,0.4313725490196078431,0,1.06,0,51,482,25,7.28
15.50,1.0097,9.99,9.8931,1,0.4313725490196078431,0,1.06,0,51,482,20,7.28
36.01,1.0097,9.99,9.8931,1,0.4313725490196078431,0,1.06,0,51,482,40,7.28
16.50,1.0097,9.99,9.8931,1,0.4313725490196078431,0,1.06,0,51,839,20,7.28
13.50,1.0097,9.99,9.8931,1,0.4313725490196078431,0,1.06,0,51,482,15,7.28
1.92,0.5051,0.99,1.96,1,0.2857142857142857142,0,0.50,0,7,2913,5,1.96
12.00,0.0779,0.99,12.708,1,0.4905660377358490566,0,1.13,0,53,1735,15,5.575
3.25,0.3724,0.99,2.6581,1,0.2000000000000000000,0,0.78,0,95,187,5,1.25
2.50,0.3724,0.99,2.6581,1,0.2000000000000000000,0,0.50,0,95,2913,5,1.25
0.99,0.3724,0.99,2.6581,1,0.2000000000000000000,0,0.50,0,95,2913,5,1.25
0.99,0.3724,0.99,2.6581,1,0.2000000000000000000,0,0.50,0,95,2913,5,1.25
2.04,0.3724,0.99,2.6581,1,0.2000000000000000000,0,0.50,0,95,2913,5,1.25
0.99,1.2298,0.99,0.805,1,0.1428571428571428571,0,0.50,0,28,2913,5,0.99
0.99,1.2298,0.99,0.805,1,0.1428571428571428571,0,0.48,0,28,32,5,0.99
2.76,0.3586,0.99,2.76,1,0.0666666666666666666,0,0.50,0,15,2913,5,2.76
0.99,0.5085,0.70,1.3764,1,0.1917808219178082191,0,0.44,0,73,523,5,0.99
0.99,0.7192,0.99,1.3764,1,0.1917808219178082191,0,0.50,0,73,2913,5,0.99
0.49,0.356,0.49,1.3764,1,0.1917808219178082191,0,0.37,0,73,1252,5,0.99
3.25,0.1565,0.98,6.2609,1,0.4725274725274725274,0,0.38,1,91,20,5,4.99
1.93,0.1581,0.99,6.2609,1,0.4725274725274725274,0,0.55,1,91,58,5,4.99
10.00,1.5972,10.00,6.2609,1,0.4725274725274725274,0,1.41,1,91,30,10,4.99
6.00,0.9583,6.00,6.2609,1,0.4725274725274725274,0,0.91,1,91,103,10,4.99
4.50,0.0015,0.01,6.2609,1,0.4725274725274725274,0,0.55,1,91,80,5,4.99
6.19,0.1581,0.99,6.2609,1,0.4725274725274725274,0,1.06,1,91,839,10,4.99
13.25,1.5956,9.99,6.2609,1,0.4725274725274725274,0,1.53,1,91,240,15,4.99
20.60,0.9634,5.00,5.1896,1,0.3979238754325259515,0,1.23,0,289,8,25,2.99
4.24,0.3834,1.99,5.1896,1,0.3979238754325259515,0,0.71,0,289,101,5,2.99
0.95,0.183,0.95,5.1896,1,0.3979238754325259515,0,0.54,0,289,19,5,2.99
2.99,0.5761,2.99,5.1896,1,0.3979238754325259515,0,0.58,0,289,172,5,2.99
0.99,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.71,0,289,272,5,2.99
2.99,0.5761,2.99,5.1896,1,0.3979238754325259515,0,0.55,0,289,6,5,2.99
0.99,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.91,0,289,1139,5,2.99
3.25,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.50,0,289,2913,5,2.99
15.84,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.54,0,289,7,20,2.99
9.39,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.91,0,289,1139,10,2.99
6.45,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.91,0,289,1139,10,2.99
3.19,0.6146,3.19,5.1896,1,0.3979238754325259515,0,0.58,0,289,172,5,2.99
2.25,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.50,0,289,2913,5,2.99
13.49,0.1907,0.99,5.1896,1,0.3979238754325259515,0,0.91,0,289,1139,15,2.99
2.27,0.4375,0.99,2.2628,1,0.1666666666666666666,0,0.42,0,66,13,5,1.99
1.99,0.8794,1.99,2.2628,1,0.1666666666666666666,0,0.91,0,66,75,5,1.99
0.99,0.4375,0.99,2.2628,1,0.1666666666666666666,0,0.68,0,66,1,5,1.99
1.99,0.8794,1.99,2.2628,1,0.1666666666666666666,0,0.70,0,66,21,5,1.99
2.00,0.8838,2.00,2.2628,1,0.1666666666666666666,0,1.28,0,66,4,5,1.99
0.99,0.4375,0.99,2.2628,1,0.1666666666666666666,0,0.42,0,66,13,5,1.99
0.99,0.4375,0.99,2.2628,1,0.1666666666666666666,0,0.99,0,66,3,5,1.99
2.50,1.1048,2.50,2.2628,1,0.1666666666666666666,0,0.63,0,66,9,5,1.99
2.27,0.339,0.99,2.9197,1,0.2603550295857988165,0,0.50,0,169,2913,5,1.27
12.49,0.6815,1.99,2.9197,1,0.2603550295857988165,0,0.59,0,169,176,15,1.27
4.99,1.709,4.99,2.9197,1,0.2603550295857988165,0,0.71,0,169,272,5,1.27
0.99,0.339,0.99,2.9197,1,0.2603550295857988165,0,0.50,0,169,2913,5,1.27
2.75,0.339,0.99,2.9197,1,0.2603550295857988165,0,0.21,0,169,177,5,1.27
2.00,0.685,2.00,2.9197,1,0.2603550295857988165,0,0.68,0,169,13,5,1.27
1.00,0.3425,1.00,2.9197,1,0.2603550295857988165,0,0.35,0,169,25,5,1.27
1.87,0.339,0.99,2.9197,1,0.2603550295857988165,0,0.50,0,169,2913,5,1.27
0.65,0.3557,0.60,1.6866,1,0.1571428571428571428,0,0.44,0,70,523,5,0.99
0.99,0.5869,0.99,1.6866,1,0.1571428571428571428,0,0.96,0,70,108,5,0.99
19.99,1.2609,19.99,15.8533,1,1.0000000000000000000,0,1.06,0,3,839,20,19.99
1.54,0.5814,0.99,1.7026,1,0.1061452513966480446,0,0.91,0,179,1139,5,0.99
0.99,0.5814,0.99,1.7026,1,0.1061452513966480446,0,0.26,0,179,33,5,0.99
0.99,0.5814,0.99,1.7026,1,0.1061452513966480446,0,0.45,0,179,24,5,0.99
17.50,4.7962,17.50,3.6487,1,0.4729064039408866995,0,1.03,0,203,13,20,2.015
0.99,0.2713,0.99,3.6487,1,0.4729064039408866995,0,0.78,0,203,187,5,2.015
5.00,1.3703,5.00,3.6487,1,0.4729064039408866995,0,0.88,0,203,56,5,2.015
5.99,1.6416,5.99,3.6487,1,0.4729064039408866995,0,0.90,0,203,9,10,2.015
9.75,0.2713,0.99,3.6487,1,0.4729064039408866995,0,1.01,0,203,80,10,2.015
36.90,0.2713,0.99,3.6487,1,0.4729064039408866995,0,4.19,0,203,31,40,2.015
3.99,1.0935,3.99,3.6487,1,0.4729064039408866995,0,0.42,0,203,358,5,2.015
2.25,0.2713,0.99,3.6487,1,0.4729064039408866995,0,0.78,0,203,187,5,2.015
12.50,0.5453,1.99,3.6487,1,0.4729064039408866995,0,3.43,0,203,1,15,2.015
4.00,0.2713,0.99,3.6487,1,0.4729064039408866995,0,1.01,0,203,80,5,2.015
8.38,0.2407,0.99,4.1127,1,0.3448275862068965517,0,1.13,0,116,1735,10,3.65
0.99,0.2407,0.99,4.1127,1,0.3448275862068965517,0,0.74,0,116,32,5,3.65
4.99,1.2133,4.99,4.1127,1,0.3448275862068965517,0,1.12,0,116,30,5,3.65
0.99,0.2407,0.99,4.1127,1,0.3448275862068965517,0,1.13,0,116,1735,5,3.65
2.49,1.1154,2.49,2.2322,1,0.1164021164021164021,0,1.16,0,189,20,5,0.99
0.99,0.4435,0.99,2.2322,1,0.1164021164021164021,0,0.78,0,189,187,5,0.99
3.50,1.5679,3.50,2.2322,1,0.1164021164021164021,0,0.88,0,189,56,5,0.99
1.95,0.8735,1.95,2.2322,1,0.1164021164021164021,0,1.05,0,189,6,5,0.99
0.98,0.439,0.98,2.2322,1,0.1164021164021164021,0,0.38,0,189,20,5,0.99
0.99,0.4435,0.99,2.2322,1,0.1164021164021164021,0,0.91,0,189,1139,5,0.99
1.99,0.8914,1.99,2.2322,1,0.1164021164021164021,0,0.26,0,189,11,5,0.99
4.29,0.1381,0.99,7.1666,1,0.1500000000000000000,0,1.31,0,20,53,5,4.29
2.27,0.1438,0.99,6.8841,1,0.3076923076923076923,0,0.50,0,78,2913,5,2.29
4.02,0.1438,0.99,6.8841,1,0.3076923076923076923,0,0.50,0,78,2913,5,2.29
2.69,0.1438,0.99,6.8841,1,0.3076923076923076923,0,0.50,0,78,2913,5,2.29
0.99,0.1438,0.99,6.8841,1,0.3076923076923076923,0,0.50,0,78,2913,5,2.29
2.27,0.1438,0.99,6.8841,1,0.3076923076923076923,0,0.50,0,78,2913,5,2.29
1.30,0.1438,0.99,6.8841,1,0.3076923076923076923,0,1.13,0,78,1735,5,2.29
3.12,0.4758,2.49,5.2327,1,0.2980769230769230769,0,0.83,0,104,52,5,3.12
2.31,0.1891,0.99,5.2327,1,0.2980769230769230769,0,0.44,0,104,304,5,3.12
2.06,0.1891,0.99,5.2327,1,0.2980769230769230769,0,0.50,0,104,2913,5,3.12
3.06,0.3822,2.00,5.2327,1,0.2980769230769230769,0,0.69,0,104,166,5,3.12
2.00,0.1891,0.99,5.2327,1,0.2980769230769230769,0,0.24,0,104,770,5,3.12
0.49,0.1424,0.49,3.4392,1,0.2130177514792899408,0,0.37,0,169,1252,5,2.075
2.30,0.2878,0.99,3.4392,1,0.2130177514792899408,0,1.74,0,169,5,5,2.075
2.27,0.2878,0.99,3.4392,1,0.2130177514792899408,0,0.50,0,169,2913,5,2.075
2.99,0.8693,2.99,3.4392,1,0.2130177514792899408,0,0.78,0,169,5,5,2.075
1.99,0.5786,1.99,3.4392,1,0.2130177514792899408,0,0.64,0,169,81,5,2.075
0.99,0.2878,0.99,3.4392,1,0.2130177514792899408,0,0.95,0,169,12,5,2.075
7.49,0.2878,0.99,3.4392,1,0.2130177514792899408,0,0.56,0,169,170,10,2.075
0.99,0.4855,0.99,2.0388,1,0.0708661417322834645,0,0.50,0,127,251,5,1.00
0.99,0.4855,0.99,2.0388,1,0.0708661417322834645,0,0.50,0,127,251,5,1.00
29.89,0.0831,0.99,11.9133,1,0.5783582089552238805,0,2.34,0,268,78,30,8.99
7.50,0.5027,5.99,11.9133,1,0.5783582089552238805,0,0.29,0,268,53,10,8.99
8.38,0.6614,7.88,11.9133,1,0.5783582089552238805,0,1.77,0,268,66,10,8.99
8.63,0.0831,0.99,11.9133,1,0.5783582089552238805,0,0.72,0,268,2,10,8.99
0.99,0.0831,0.99,11.9133,1,0.5783582089552238805,0,0.33,0,268,30,5,8.99
7.25,0.0831,0.99,11.9133,1,0.5783582089552238805,0,0.64,0,268,58,10,8.99
2.99,0.2509,2.99,11.9133,1,0.5783582089552238805,0,0.71,0,268,272,5,8.99
0.89,0.9144,0.89,0.9733,1,0.1000000000000000000,0,0.41,0,30,688,5,0.99
0.99,1.00,0.99,0.99,1,0.1428571428571428571,0,0.91,0,7,1139,5,0.99
0.99,0.6323,0.99,1.5657,1,0.1142857142857142857,0,0.50,0,35,2913,5,1.50
0.79,0.2407,0.79,3.282,1,0.1562500000000000000,0,0.41,0,32,688,5,0.99
1.50,0.8211,1.50,1.8266,1,0.3750000000000000000,0,0.49,0,8,91,5,1.50
0.99,0.8134,0.99,1.217,1,0.3125000000000000000,0,0.50,0,32,2913,5,0.99
1.44,0.4142,0.99,2.39,1,0.0612244897959183673,0,0.91,0,49,1139,5,1.44
0.99,0.3097,0.99,3.1958,1,0.2075471698113207547,0,0.71,0,53,272,5,1.99
0.99,0.3305,0.99,2.995,1,0.5000000000000000000,0,0.22,0,4,11,5,2.995
25.00,0.9432,25.00,26.5029,1,0.5254237288135593220,0,0.90,1,649,96,25,11.20
8.00,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.50,1,649,251,10,11.20
34.99,1.3202,34.99,26.5029,1,0.5254237288135593220,0,2.09,1,649,11,35,11.20
12.50,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.27,1,649,183,15,11.20
4.39,0.0943,2.50,26.5029,1,0.5254237288135593220,0,1.74,1,649,145,5,11.20
32.00,0.3769,9.99,26.5029,1,0.5254237288135593220,0,0.45,1,649,200,35,11.20
26.00,0.7542,19.99,26.5029,1,0.5254237288135593220,0,0.98,1,649,1,30,11.20
24.99,0.9429,24.99,26.5029,1,0.5254237288135593220,1,1.60,1,649,458,25,11.20
12.00,0.4527,12.00,26.5029,1,0.5254237288135593220,0,0.50,1,649,2,15,11.20
12.01,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.27,1,649,183,15,11.20
12.50,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.50,1,649,251,15,11.20
5.53,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.27,1,649,183,10,11.20
5.24,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.27,1,649,183,10,11.20
22.50,0.5655,14.99,26.5029,1,0.5254237288135593220,0,0.77,1,649,32,25,11.20
20.00,0.7546,20.00,26.5029,1,0.5254237288135593220,0,0.91,1,649,103,20,11.20
20.20,0.1505,3.99,26.5029,1,0.5254237288135593220,0,1.60,1,649,24,25,11.20
20.49,0.0373,0.99,26.5029,1,0.5254237288135593220,1,0.67,1,649,10,25,11.20
36.00,0.0373,0.99,26.5029,1,0.5254237288135593220,0,0.80,1,649,80,40,11.20
7.00,0.1886,5.00,26.5029,1,0.5254237288135593220,0,0.26,1,649,20,10,11.20
