Price,StartingBidPercent,StartingBid,AvgPrice,QuantitySold,ItemAuctionSellPercent,Authenticated,SellerSaleAvgPriceRatio,IsHOF,AuctionCount,SellerAuctionSaleCount,PriceBuckets,AuctionMedianPrice
15.50,0.3808,9.99,26.2276,1,0.2082794307891332470,0,0.70,1,773,8,20,15.50
9.99,0.3808,9.99,26.2276,1,0.2082794307891332470,0,1.08,1,773,152,10,15.50
7.51,0.2283,5.99,26.2276,1,0.2082794307891332470,0,0.19,1,773,6,10,15.50
14.99,0.5715,14.99,26.2276,1,0.2082794307891332470,0,1.08,1,773,152,15,15.50
9.99,0.3808,9.99,26.2276,1,0.2082794307891332470,0,1.08,1,773,152,10,15.50
12.99,0.4952,12.99,26.2276,1,0.2082794307891332470,0,0.71,1,773,17,15,15.50
29.99,1.1434,29.99,26.2276,1,0.2082794307891332470,1,1.18,1,773,7,30,15.50
12.51,0.3808,9.99,26.2276,1,0.2082794307891332470,0,2.25,1,773,1,15,15.50
28.01,0.2283,5.99,26.2276,1,0.2082794307891332470,1,1.13,1,773,1751,30,15.50
18.12,0.0377,0.99,26.2276,1,0.2082794307891332470,0,1.25,1,773,486,20,15.50
35.00,0.3808,9.99,26.2276,1,0.2082794307891332470,1,0.87,1,773,135,35,15.50
17.50,0.6096,15.99,26.2276,1,0.2082794307891332470,0,1.49,1,773,93,20,15.50
29.50,0.0377,0.99,26.2276,1,0.2082794307891332470,1,1.19,1,773,490,30,15.50
22.50,0.0377,0.99,26.2276,1,0.2082794307891332470,0,1.25,1,773,486,25,15.50
26.00,0.0377,0.99,26.2276,1,0.2082794307891332470,1,0.90,1,773,3,30,15.50
14.50,0.0377,0.99,26.2276,1,0.2082794307891332470,0,0.18,1,773,17,15,15.50
18.50,0.6291,16.50,26.2276,1,0.2082794307891332470,0,0.59,1,773,4,20,15.50
9.99,0.3808,9.99,26.2276,1,0.2082794307891332470,0,0.66,1,773,12,10,15.50
22.50,0.2283,5.99,26.2276,1,0.2082794307891332470,0,0.85,1,773,4,25,15.50
13.51,0.3808,9.99,26.2276,1,0.2082794307891332470,1,1.20,1,773,10,15,15.50
30.34,0.0377,0.99,26.2276,1,0.2082794307891332470,1,1.19,1,773,490,35,15.50
5.99,1.00,5.99,5.99,1,1.0000000000000000000,0,0.63,0,1,555,10,5.99
2.75,0.1134,0.99,8.7275,1,0.1290322580645161290,1,0.96,0,31,213,5,1.96
10.00,1.00,10.00,10.00,1,1.0000000000000000000,0,0.76,0,1,132,10,10.00
4.99,0.555,4.99,8.99,1,0.0588235294117647058,0,1.67,0,17,36,5,4.99
2.99,0.5168,2.99,5.7847,1,0.0447761194029850746,0,1.06,0,67,839,5,4.99
4.99,0.8626,4.99,5.7847,1,0.0447761194029850746,0,0.62,0,67,209,5,4.99
5.50,0.1711,0.99,5.7847,1,0.0447761194029850746,0,0.62,0,67,1417,10,4.99
5.99,1.471,5.99,4.0718,1,0.1400000000000000000,1,1.13,0,50,1751,10,2.24
4.76,0.9046,2.99,3.305,1,0.0363636363636363636,0,0.57,0,55,156,5,3.305
1.59,0.1911,1.59,8.3183,1,0.6000000000000000000,0,0.24,0,10,770,5,9.26
39.99,5.1766,39.99,7.725,1,0.1237113402061855670,0,0.77,0,97,5,40,3.995
11.50,0.3892,6.33,16.2602,1,0.2886597938144329896,0,0.94,1,194,340,15,10.495
5.50,0.0608,0.99,16.2602,1,0.2886597938144329896,0,0.36,1,194,34,10,10.495
23.36,0.0608,0.99,16.2602,1,0.2886597938144329896,1,1.19,1,194,490,25,10.495
13.36,0.0608,0.99,16.2602,1,0.2886597938144329896,1,1.19,1,194,490,15,10.495
8.86,0.0608,0.99,16.2602,1,0.2886597938144329896,0,1.25,1,194,486,10,10.495
9.99,0.6143,9.99,16.2602,1,0.2886597938144329896,0,0.60,1,194,16,10,10.495
15.65,0.7988,12.99,16.2602,1,0.2886597938144329896,0,0.60,1,194,73,20,10.495
10.49,0.0608,0.99,16.2602,1,0.2886597938144329896,0,1.25,1,194,486,15,10.495
14.00,0.0608,0.99,16.2602,1,0.2886597938144329896,1,1.19,1,194,490,15,10.495
12.50,0.4913,7.99,16.2602,1,0.2886597938144329896,0,0.47,1,194,8,15,10.495
1.99,1.00,1.99,1.99,1,1.0000000000000000000,0,1.06,0,1,839,5,1.99
4.00,0.1565,0.99,6.3245,1,0.0625000000000000000,0,0.62,0,48,1417,5,4.00
3.25,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
6.26,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,10,3.25
2.25,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
1.78,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
1.39,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
6.59,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,10,3.25
1.76,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
3.60,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
1.04,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
1.44,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
0.99,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
5.01,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,10,3.25
1.29,0.174,0.99,5.6896,1,0.5510204081632653061,0,0.62,0,49,1417,5,3.25
4.99,0.4856,4.99,10.2757,1,0.0645161290322580645,0,0.49,0,31,2,5,2.99
0.99,0.7021,0.99,1.41,1,0.4285714285714285714,0,1.06,0,7,839,5,1.25
1.99,1.4113,1.99,1.41,1,0.4285714285714285714,0,1.06,0,7,839,5,1.25
4.99,0.7231,4.99,6.90,1,0.3333333333333333333,0,0.50,0,6,9,5,6.90
5.59,0.2949,1.59,5.39,1,0.1505376344086021505,0,0.24,0,93,770,10,4.99
1.59,0.2949,1.59,5.39,1,0.1505376344086021505,0,0.24,0,93,770,5,4.99
3.33,0.6178,3.33,5.39,1,0.1505376344086021505,0,0.94,0,93,340,5,4.99
20.50,0.0191,0.99,51.7877,1,0.4368932038834951456,0,0.67,0,206,413,25,30.495
26.49,0.4825,24.99,51.7877,1,0.4368932038834951456,1,0.67,0,206,54,30,30.495
15.71,0.0963,4.99,51.7877,1,0.4368932038834951456,0,0.45,0,206,227,20,30.495
30.00,0.1929,9.99,51.7877,1,0.4368932038834951456,1,0.92,0,206,105,30,30.495
99.99,1.9307,99.99,51.7877,1,0.4368932038834951456,1,0.96,0,206,4,100,30.495
30.99,0.579,29.99,51.7877,1,0.4368932038834951456,1,1.04,0,206,6,35,30.495
29.88,0.0191,0.99,51.7877,1,0.4368932038834951456,1,0.86,0,206,55,30,30.495
29.99,0.579,29.99,51.7877,1,0.4368932038834951456,0,0.75,0,206,3,30,30.495
56.00,1.1578,49.00,42.3214,1,0.2560975609756097560,0,1.19,0,164,36,60,20.75
120.27,2.2447,95.00,42.3214,1,0.2560975609756097560,1,1.19,0,164,36,125,20.75
39.95,0.9439,39.95,42.3214,1,0.2560975609756097560,1,1.19,0,164,21,40,20.75
9.99,0.236,9.99,42.3214,1,0.2560975609756097560,0,0.56,0,164,165,10,20.75
90.95,0.236,9.99,42.3214,1,0.2560975609756097560,0,1.57,0,164,55,95,20.75
29.95,0.7918,29.95,37.8209,1,0.2702928870292887029,0,1.64,1,1195,297,30,18.38
2.99,0.079,2.99,37.8209,1,0.2702928870292887029,0,0.64,1,1195,3,5,18.38
20.00,0.5288,20.00,37.8209,1,0.2702928870292887029,0,0.49,1,1195,20,20,18.38
9.99,0.2641,9.99,37.8209,1,0.2702928870292887029,0,0.73,1,1195,101,10,18.38
16.51,0.4227,15.99,37.8209,1,0.2702928870292887029,0,1.49,1,1195,93,20,18.38
22.00,0.0261,0.99,37.8209,1,0.2702928870292887029,0,1.13,1,1195,1735,25,18.38
5.50,0.0526,1.99,37.8209,1,0.2702928870292887029,0,0.73,1,1195,10,10,18.38
33.32,0.6596,24.95,37.8209,1,0.2702928870292887029,1,0.76,1,1195,65,35,18.38
4.99,0.1319,4.99,37.8209,1,0.2702928870292887029,0,0.25,1,1195,17,5,18.38
29.00,0.3963,14.99,37.8209,1,0.2702928870292887029,0,0.89,1,1195,224,30,18.38
21.49,0.3701,14.00,37.8209,1,0.2702928870292887029,1,1.28,1,1195,17,25,18.38
35.69,0.0002,0.01,37.8209,1,0.2702928870292887029,1,1.31,1,1195,510,40,18.38
12.28,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.21,1,1195,35,15,18.38
15.00,0.3966,15.00,37.8209,1,0.2702928870292887029,1,0.96,1,1195,38,15,18.38
51.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.18,1,1195,420,55,18.38
33.02,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.18,1,1195,420,35,18.38
9.95,0.263,9.95,37.8209,1,0.2702928870292887029,0,0.17,1,1195,29,10,18.38
12.50,0.1322,5.00,37.8209,1,0.2702928870292887029,0,0.34,1,1195,9,15,18.38
27.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.13,1,1195,1735,30,18.38
39.00,1.0311,39.00,37.8209,1,0.2702928870292887029,1,0.96,1,1195,38,40,18.38
14.00,0.3434,12.99,37.8209,1,0.2702928870292887029,0,0.61,1,1195,34,15,18.38
61.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.18,1,1195,420,65,18.38
24.99,0.6607,24.99,37.8209,1,0.2702928870292887029,1,0.92,1,1195,9,25,18.38
13.39,0.0261,0.99,37.8209,1,0.2702928870292887029,0,0.42,1,1195,22,15,18.38
22.72,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.19,1,1195,490,25,18.38
153.50,2.6437,99.99,37.8209,1,0.2702928870292887029,1,1.22,1,1195,95,155,18.38
18.38,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.13,1,1195,1735,20,18.38
27.00,0.6596,24.95,37.8209,1,0.2702928870292887029,1,0.54,1,1195,182,30,18.38
12.91,0.0261,0.99,37.8209,1,0.2702928870292887029,1,0.34,1,1195,3,15,18.38
19.99,0.5285,19.99,37.8209,1,0.2702928870292887029,1,0.67,1,1195,54,20,18.38
20.49,0.0261,0.99,37.8209,1,0.2702928870292887029,0,1.25,1,1195,486,25,18.38
10.45,0.263,9.95,37.8209,1,0.2702928870292887029,1,0.96,1,1195,38,15,18.38
18.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.19,1,1195,490,20,18.38
29.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.25,1,1195,486,30,18.38
12.50,0.2641,9.99,37.8209,1,0.2702928870292887029,1,0.48,1,1195,6,15,18.38
39.00,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.13,1,1195,1751,40,18.38
60.00,1.5864,60.00,37.8209,1,0.2702928870292887029,1,0.85,1,1195,45,60,18.38
31.22,0.0261,0.99,37.8209,1,0.2702928870292887029,1,1.19,1,1195,490,35,18.38
15.51,0.1983,7.50,37.8209,1,0.2702928870292887029,0,0.59,1,1195,70,20,18.38
46.00,1.1898,45.00,37.8209,1,0.2702928870292887029,1,1.28,1,1195,48,50,18.38
10.49,0.2641,9.99,37.8209,1,0.2702928870292887029,0,1.10,1,1195,38,15,18.38
31.00,0.236,9.99,42.3214,1,0.2560975609756097560,0,0.66,0,164,71,35,20.75
20.49,0.4723,19.99,42.3214,1,0.2560975609756097560,0,0.58,0,164,19,25,20.75
2.60,0.3373,0.99,2.935,1,0.0769230769230769230,0,1.06,0,26,839,5,2.935
3.27,0.3373,0.99,2.935,1,0.0769230769230769230,0,0.62,0,26,1417,5,2.935
9.99,1.8196,9.99,5.49,1,0.1176470588235294117,0,0.77,0,17,272,10,5.49
5.99,0.562,5.99,10.6583,1,0.0990099009900990099,0,0.63,0,101,555,10,2.99
1.99,0.1867,1.99,10.6583,1,0.0990099009900990099,0,1.06,0,101,839,5,2.99
2.25,0.1876,2.00,10.6583,1,0.0990099009900990099,0,1.06,0,101,839,5,2.99
3.27,0.0928,0.99,10.6583,1,0.0990099009900990099,0,0.62,0,101,1417,5,2.99
29.00,0.5967,29.00,48.5927,1,0.1969696969696969696,0,1.02,0,198,28,30,35.00
39.00,0.8025,39.00,48.5927,1,0.1969696969696969696,0,1.02,0,198,28,40,35.00
9.99,0.2055,9.99,48.5927,1,0.1969696969696969696,0,0.78,0,198,10,10,35.00
22.00,0.2055,9.99,48.5927,1,0.1969696969696969696,0,0.34,0,198,26,25,35.00
11.36,0.2055,9.99,48.5927,1,0.1969696969696969696,0,0.34,0,198,26,15,35.00
39.00,0.8025,39.00,48.5927,1,0.1969696969696969696,0,1.02,0,198,28,40,35.00
48.01,0.2055,9.99,48.5927,1,0.1969696969696969696,0,0.92,0,198,169,50,35.00
8.50,0.0203,0.99,48.5927,1,0.1969696969696969696,1,1.19,0,198,490,10,35.00
35.00,0.7202,35.00,48.5927,1,0.1969696969696969696,0,1.02,0,198,28,35,35.00
4.25,0.1662,0.99,5.9561,1,0.2826086956521739130,0,0.62,0,46,1417,5,4.99
21.62,0.2893,8.99,31.065,1,0.5000000000000000000,0,0.63,0,4,555,25,31.065
5.95,0.5237,5.95,11.3608,1,0.1333333333333333333,0,1.75,0,15,130,10,6.975
9.50,0.0857,0.99,11.5434,1,0.1329113924050632911,0,0.62,0,158,1417,10,5.50
14.50,0.0857,0.99,11.5434,1,0.1329113924050632911,0,0.62,0,158,1417,15,5.50
8.00,0.0857,0.99,11.5434,1,0.1329113924050632911,0,0.62,0,158,1417,10,5.50
7.25,0.4322,4.99,11.5434,1,0.1329113924050632911,0,0.63,0,158,555,10,5.50
3.77,0.0857,0.99,11.5434,1,0.1329113924050632911,0,0.62,0,158,1417,5,5.50
4.99,0.4322,4.99,11.5434,1,0.1329113924050632911,0,0.49,0,158,594,5,5.50
2.99,0.3415,2.99,8.754,1,0.3636363636363636363,0,1.06,0,77,839,5,5.99
3.24,0.1816,1.59,8.754,1,0.3636363636363636363,0,0.24,0,77,770,5,5.99
3.50,0.1816,1.59,8.754,1,0.3636363636363636363,0,0.24,0,77,770,5,5.99
5.99,0.6842,5.99,8.754,1,0.3636363636363636363,0,0.63,0,77,555,10,5.99
0.99,0.113,0.99,8.754,1,0.3636363636363636363,0,0.62,0,77,1417,5,5.99
0.99,1.00,0.99,0.99,1,0.2000000000000000000,0,1.06,0,5,839,5,0.99
0.99,1.00,0.99,0.99,1,0.1250000000000000000,0,1.06,0,8,839,5,0.99
0.99,0.5857,0.99,1.69,1,0.1351351351351351351,0,1.08,0,37,152,5,1.99
2.49,1.1775,1.99,1.69,1,0.1351351351351351351,0,1.06,0,37,839,5,1.99
0.99,0.5857,0.99,1.69,1,0.1351351351351351351,0,0.65,0,37,85,5,1.99
20.00,0.9209,20.00,21.7157,1,0.2533333333333333333,0,0.74,0,450,2,20,9.97
7.02,0.1033,1.99,19.246,1,0.2000000000000000000,0,0.73,0,20,14,10,7.625
4.99,0.2741,4.99,18.2031,1,0.3589743589743589743,0,0.33,0,117,23,5,9.99
19.99,1.0981,19.99,18.2031,1,0.3589743589743589743,0,0.64,0,117,118,20,9.99
6.10,0.2741,4.99,18.2031,1,0.3589743589743589743,0,0.56,0,117,165,10,9.99
10.00,0.1642,2.99,18.2031,1,0.3589743589743589743,0,0.33,0,117,162,10,9.99
19.99,1.0981,19.99,18.2031,1,0.3589743589743589743,0,0.64,0,117,118,20,9.99
1.80,0.0543,0.99,18.2031,1,0.3589743589743589743,0,0.45,0,117,78,5,9.99
59.99,3.2955,59.99,18.2031,1,0.3589743589743589743,0,3.30,0,117,19,60,9.99
8.00,0.2186,3.98,18.2031,1,0.3589743589743589743,0,0.36,0,117,32,10,9.99
1.26,0.0054,0.10,18.2031,1,0.3589743589743589743,0,0.29,0,117,20,5,9.99
6.50,0.1642,0.99,6.028,1,0.1785714285714285714,0,0.62,0,56,1417,10,6.025
7.51,0.1642,0.99,6.028,1,0.1785714285714285714,0,0.62,0,56,1417,10,6.025
4.99,0.8278,4.99,6.028,1,0.1785714285714285714,0,0.62,0,56,209,5,6.025
3.99,1.3322,3.99,2.995,1,0.0400000000000000000,0,0.87,0,50,28,5,2.995
4.99,0.512,4.99,9.745,1,0.0740740740740740740,0,0.65,0,27,36,5,9.745
8.00,0.0659,0.99,15.006,1,0.2000000000000000000,1,1.13,0,10,1735,10,12.00
4.13,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,5,6.05
1.59,0.1412,1.59,11.2537,1,0.1605691056910569105,0,0.24,0,492,770,5,6.05
2.36,0.0879,0.99,11.2537,1,0.1605691056910569105,0,0.65,0,492,85,5,6.05
7.99,0.7099,7.99,11.2537,1,0.1605691056910569105,0,0.44,0,492,304,10,6.05
5.90,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,10,6.05
3.33,0.2959,3.33,11.2537,1,0.1605691056910569105,0,0.94,0,492,340,5,6.05
5.79,0.2959,3.33,11.2537,1,0.1605691056910569105,0,0.94,0,492,340,10,6.05
10.51,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,15,6.05
3.99,0.3545,3.99,11.2537,1,0.1605691056910569105,0,0.95,0,492,164,5,6.05
3.99,0.3545,3.99,11.2537,1,0.1605691056910569105,0,0.95,0,492,164,5,6.05
4.99,0.4434,4.99,11.2537,1,0.1605691056910569105,0,0.92,0,492,169,5,6.05
9.99,0.8877,9.99,11.2537,1,0.1605691056910569105,0,1.07,0,492,40,10,6.05
20.51,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,25,6.05
6.50,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,10,6.05
1.59,0.1412,1.59,11.2537,1,0.1605691056910569105,0,0.24,0,492,770,5,6.05
2.25,0.0879,0.99,11.2537,1,0.1605691056910569105,0,1.25,0,492,486,5,6.05
1.99,0.1768,1.99,11.2537,1,0.1605691056910569105,0,1.06,0,492,839,5,6.05
6.50,0.5331,6.00,11.2537,1,0.1605691056910569105,0,0.38,0,492,51,10,6.05
2.47,0.5722,0.99,1.73,1,0.2222222222222222222,0,0.80,0,9,172,5,1.73
3.75,0.1024,0.99,9.6635,1,0.0843373493975903614,1,1.13,0,83,1751,5,4.99
3.33,0.3445,3.33,9.6635,1,0.0843373493975903614,0,0.94,0,83,340,5,4.99
3.33,0.3445,3.33,9.6635,1,0.0843373493975903614,0,0.94,0,83,340,5,4.99
0.99,1.00,0.99,0.99,1,0.1250000000000000000,0,0.39,0,8,44,5,0.99
31.60,0.2711,19.95,73.583,1,0.3620817843866171003,0,0.74,1,1345,4,35,56.00
90.00,0.1352,9.95,73.583,1,0.3620817843866171003,1,2.00,1,1345,603,90,56.00
69.99,0.9511,69.99,73.583,1,0.3620817843866171003,0,0.95,1,1345,1,70,56.00
26.50,0.1357,9.99,73.583,1,0.3620817843866171003,0,1.10,1,1345,38,30,56.00
1.04,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.01,1,1345,1,5,56.00
81.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.13,1,1345,1751,85,56.00
122.50,0.0134,0.99,73.583,1,0.3620817843866171003,1,0.92,1,1345,521,125,56.00
90.95,1.2224,89.95,73.583,1,0.3620817843866171003,1,0.69,1,1345,198,95,56.00
22.50,0.1357,9.99,73.583,1,0.3620817843866171003,0,1.10,1,1345,38,25,56.00
130.17,1.0192,75.00,73.583,1,0.3620817843866171003,0,1.53,1,1345,8,135,56.00
43.05,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.19,1,1345,38,45,56.00
66.01,0.1357,9.99,73.583,1,0.3620817843866171003,0,1.55,1,1345,32,70,56.00
37.00,0.4075,29.99,73.583,1,0.3620817843866171003,0,0.56,1,1345,17,40,56.00
68.00,0.1359,10.00,73.583,1,0.3620817843866171003,0,0.67,1,1345,77,70,56.00
92.11,0.0135,1.00,73.583,1,0.3620817843866171003,1,1.38,1,1345,14,95,56.00
91.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,0.92,1,1345,521,95,56.00
57.00,0.1357,9.99,73.583,1,0.3620817843866171003,1,2.09,1,1345,71,60,56.00
125.00,1.6987,125.00,73.583,1,0.3620817843866171003,1,1.66,1,1345,9,125,56.00
2.72,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.04,1,1345,1,5,56.00
91.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,0.92,1,1345,521,95,56.00
29.99,0.4075,29.99,73.583,1,0.3620817843866171003,0,0.41,1,1345,3,30,56.00
69.22,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.19,1,1345,490,70,56.00
100.77,0.1357,9.99,73.583,1,0.3620817843866171003,1,2.00,1,1345,603,105,56.00
71.01,0.1352,9.95,73.583,1,0.3620817843866171003,1,2.00,1,1345,603,75,56.00
40.12,0.1357,9.99,73.583,1,0.3620817843866171003,0,0.51,1,1345,8,45,56.00
79.99,1.087,79.99,73.583,1,0.3620817843866171003,1,1.09,1,1345,1,80,56.00
91.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.78,1,1345,265,95,56.00
57.56,0.1357,9.99,73.583,1,0.3620817843866171003,0,1.55,1,1345,32,60,56.00
87.88,0.0814,5.99,73.583,1,0.3620817843866171003,1,1.13,1,1345,1751,90,56.00
90.99,0.6793,49.99,73.583,1,0.3620817843866171003,0,1.24,1,1345,5,95,56.00
79.99,1.087,79.99,73.583,1,0.3620817843866171003,0,1.09,1,1345,1,80,56.00
15.50,0.1357,9.99,73.583,1,0.3620817843866171003,0,0.69,1,1345,82,20,56.00
100.99,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.23,1,1345,416,105,56.00
51.88,0.0001,0.01,73.583,1,0.3620817843866171003,1,0.82,1,1345,5,55,56.00
106.50,0.0134,0.99,73.583,1,0.3620817843866171003,0,1.75,1,1345,10,110,56.00
34.89,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.19,1,1345,490,35,56.00
42.00,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.72,1,1345,6,45,56.00
38.33,0.3397,25.00,73.583,1,0.3620817843866171003,0,0.63,1,1345,10,40,56.00
83.00,0.1357,9.99,73.583,1,0.3620817843866171003,1,0.65,1,1345,4,85,56.00
31.01,0.2716,19.99,73.583,1,0.3620817843866171003,0,0.42,1,1345,7,35,56.00
56.88,0.0134,0.99,73.583,1,0.3620817843866171003,1,1.19,1,1345,490,60,56.00
29.95,0.407,29.95,73.583,1,0.3620817843866171003,0,0.47,1,1345,120,30,56.00
103.51,0.0134,0.99,73.583,1,0.3620817843866171003,0,1.25,1,1345,486,105,56.00
20.50,0.1493,10.99,73.583,1,0.3620817843866171003,0,0.28,1,1345,1,25,56.00
35.00,0.4756,35.00,73.583,1,0.3620817843866171003,0,0.39,1,1345,3,35,56.00
214.27,2.446,179.99,73.583,1,0.3620817843866171003,1,2.91,1,1345,3,215,56.00
67.66,0.6793,49.99,73.583,1,0.3620817843866171003,0,0.92,1,1345,7,70,56.00
46.25,0.3397,25.00,73.583,1,0.3620817843866171003,0,0.59,1,1345,70,50,56.00
45.00,0.6115,45.00,73.583,1,0.3620817843866171003,0,0.58,1,1345,6,45,56.00
52.02,0.0135,1.00,73.583,1,0.3620817843866171003,1,1.35,1,1345,27,55,56.00
37.77,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.36,1,1345,34,40,56.00
61.00,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.83,1,1345,6,65,56.00
38.50,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.83,1,1345,6,40,56.00
69.99,0.9511,69.99,73.583,1,0.3620817843866171003,0,0.95,1,1345,3,70,56.00
129.99,1.7665,129.99,73.583,1,0.3620817843866171003,1,0.68,1,1345,21,130,56.00
21.51,0.2716,19.99,73.583,1,0.3620817843866171003,0,0.45,1,1345,17,25,56.00
33.77,0.2716,19.99,73.583,1,0.3620817843866171003,0,0.32,1,1345,73,35,56.00
67.00,0.1352,9.95,73.583,1,0.3620817843866171003,0,1.27,1,1345,71,70,56.00
100.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,0.92,1,1345,521,100,56.00
45.00,0.6115,45.00,73.583,1,0.3620817843866171003,0,0.67,1,1345,2,45,56.00
29.99,0.4075,29.99,73.583,1,0.3620817843866171003,0,0.47,1,1345,11,30,56.00
19.99,0.2716,19.99,73.583,1,0.3620817843866171003,0,0.27,1,1345,2,20,56.00
89.00,0.0134,0.99,73.583,1,0.3620817843866171003,1,0.92,1,1345,521,90,56.00
46.00,0.0134,0.99,73.583,1,0.3620817843866171003,0,0.63,1,1345,1,50,56.00
38.00,0.5164,38.00,73.583,1,0.3620817843866171003,0,0.35,1,1345,3,40,56.00
3.99,0.5503,3.99,7.2505,1,0.1710526315789473684,0,0.23,0,76,2,5,4.99
9.99,1.3778,9.99,7.2505,1,0.1710526315789473684,0,0.69,0,76,59,10,4.99
3.00,0.1365,0.99,7.2505,1,0.1710526315789473684,0,0.43,0,76,401,5,4.99
5.50,0.2744,1.99,7.2505,1,0.1710526315789473684,0,0.90,0,76,14,10,4.99
7.99,0.9006,7.99,8.8714,1,0.3255813953488372093,0,0.81,0,43,118,10,7.99
9.99,1.126,9.99,8.8714,1,0.3255813953488372093,0,0.72,0,43,183,10,7.99
7.99,0.9006,7.99,8.8714,1,0.3255813953488372093,0,0.81,0,43,118,10,7.99
7.99,0.9006,7.99,8.8714,1,0.3255813953488372093,0,0.81,0,43,118,10,7.99
8.50,0.9006,7.99,8.8714,1,0.3255813953488372093,0,0.81,0,43,118,10,7.99
7.99,0.9006,7.99,8.8714,1,0.3255813953488372093,0,0.81,0,43,118,10,7.99
3.11,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
3.80,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
4.02,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
3.00,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
4.75,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
4.85,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
1.79,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
0.99,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,5,3.80
6.86,0.2686,0.99,3.6855,1,0.9000000000000000000,0,0.62,0,10,1417,10,3.80
8.00,1.5209,8.00,5.26,1,0.1818181818181818181,0,1.52,0,44,2,10,5.255
5.52,0.1882,0.99,5.26,1,0.1818181818181818181,0,0.62,0,44,1417,10,5.255
8.38,0.4912,4.95,10.076,1,0.3125000000000000000,1,2.00,0,16,603,10,8.38
15.50,0.4912,4.95,10.076,1,0.3125000000000000000,1,2.00,0,16,603,20,8.38
6.50,0.4912,4.95,10.076,1,0.3125000000000000000,1,2.00,0,16,603,10,8.38
6.49,0.4912,4.95,10.076,1,0.3125000000000000000,1,2.00,0,16,603,10,8.38
1.59,0.1095,1.59,14.5172,1,0.2121212121212121212,0,0.24,0,33,770,5,5.50
1.59,0.1095,1.59,14.5172,1,0.2121212121212121212,0,0.24,0,33,770,5,5.50
5.50,0.2059,2.99,14.5172,1,0.2121212121212121212,0,1.06,0,33,839,10,5.50
4.02,0.2073,0.99,4.7755,1,0.3636363636363636363,0,0.62,0,22,1417,5,3.89
